"";"Country.Region";"Lat";"Long";"date";"name";"confirmed";"death";"recovered"
"10420";"Malaysia";2,5;112,5;2020-02-06;"Malaysia";0;0;0
"10421";"Malaysia";2,5;112,5;2020-02-07;"Malaysia";0;0;1
"10422";"Malaysia";2,5;112,5;2020-02-08;"Malaysia";4;0;0
"10423";"Malaysia";2,5;112,5;2020-02-09;"Malaysia";0;0;0
"10424";"Malaysia";2,5;112,5;2020-02-10;"Malaysia";2;0;0
"10425";"Malaysia";2,5;112,5;2020-02-11;"Malaysia";0;0;2
"10426";"Malaysia";2,5;112,5;2020-02-12;"Malaysia";0;0;0
"10427";"Malaysia";2,5;112,5;2020-02-13;"Malaysia";1;0;0
"10428";"Malaysia";2,5;112,5;2020-02-14;"Malaysia";0;0;0
"10429";"Malaysia";2,5;112,5;2020-02-15;"Malaysia";3;0;4
"10430";"Malaysia";2,5;112,5;2020-02-16;"Malaysia";0;0;0
"10431";"Malaysia";2,5;112,5;2020-02-17;"Malaysia";0;0;0
"10432";"Malaysia";2,5;112,5;2020-02-18;"Malaysia";0;0;6
"10433";"Malaysia";2,5;112,5;2020-02-19;"Malaysia";0;0;2
"10434";"Malaysia";2,5;112,5;2020-02-20;"Malaysia";0;0;0
"10435";"Malaysia";2,5;112,5;2020-02-21;"Malaysia";0;0;0
"10436";"Malaysia";2,5;112,5;2020-02-22;"Malaysia";0;0;0
"10437";"Malaysia";2,5;112,5;2020-02-23;"Malaysia";0;0;0
"10438";"Malaysia";2,5;112,5;2020-02-24;"Malaysia";0;0;3
"10439";"Malaysia";2,5;112,5;2020-02-25;"Malaysia";0;0;0
"10440";"Malaysia";2,5;112,5;2020-02-26;"Malaysia";0;0;0
"10441";"Malaysia";2,5;112,5;2020-02-27;"Malaysia";1;0;0
"10442";"Malaysia";2,5;112,5;2020-02-28;"Malaysia";0;0;0
"10443";"Malaysia";2,5;112,5;2020-02-29;"Malaysia";2;0;0
"10444";"Malaysia";2,5;112,5;2020-03-01;"Malaysia";4;0;0
"10445";"Malaysia";2,5;112,5;2020-03-02;"Malaysia";0;0;0
"10446";"Malaysia";2,5;112,5;2020-03-03;"Malaysia";7;0;4
"10447";"Malaysia";2,5;112,5;2020-03-04;"Malaysia";14;0;0
"10448";"Malaysia";2,5;112,5;2020-03-05;"Malaysia";0;0;0
"10449";"Malaysia";2,5;112,5;2020-03-06;"Malaysia";33;0;0
"10450";"Malaysia";2,5;112,5;2020-03-07;"Malaysia";10;0;1
"10451";"Malaysia";2,5;112,5;2020-03-08;"Malaysia";6;0;1
"10452";"Malaysia";2,5;112,5;2020-03-09;"Malaysia";18;0;0
"10453";"Malaysia";2,5;112,5;2020-03-10;"Malaysia";12;0;0
"10454";"Malaysia";2,5;112,5;2020-03-11;"Malaysia";20;0;2
"10455";"Malaysia";2,5;112,5;2020-03-12;"Malaysia";0;0;0
"10456";"Malaysia";2,5;112,5;2020-03-13;"Malaysia";48;0;0
"10457";"Malaysia";2,5;112,5;2020-03-14;"Malaysia";41;0;9
"10458";"Malaysia";2,5;112,5;2020-03-15;"Malaysia";190;0;7
"10459";"Malaysia";2,5;112,5;2020-03-16;"Malaysia";138;0;0
"10460";"Malaysia";2,5;112,5;2020-03-17;"Malaysia";107;2;7
"10461";"Malaysia";2,5;112,5;2020-03-18;"Malaysia";117;0;11
"10462";"Malaysia";2,5;112,5;2020-03-19;"Malaysia";110;0;15
"10463";"Malaysia";2,5;112,5;2020-03-20;"Malaysia";130;1;12
"10464";"Malaysia";2,5;112,5;2020-03-21;"Malaysia";153;1;27
"10465";"Malaysia";2,5;112,5;2020-03-22;"Malaysia";123;6;25
"10466";"Malaysia";2,5;112,5;2020-03-23;"Malaysia";212;4;0
"10467";"Malaysia";2,5;112,5;2020-03-24;"Malaysia";106;2;44
"10468";"Malaysia";2,5;112,5;2020-03-25;"Malaysia";172;4;16
"10469";"Malaysia";2,5;112,5;2020-03-26;"Malaysia";235;3;16
"10470";"Malaysia";2,5;112,5;2020-03-27;"Malaysia";130;3;44
"10471";"Malaysia";2,5;112,5;2020-03-28;"Malaysia";159;1;61
"10472";"Malaysia";2,5;112,5;2020-03-29;"Malaysia";150;8;68
"10473";"Malaysia";2,5;112,5;2020-03-30;"Malaysia";156;2;91
"10474";"Malaysia";2,5;112,5;2020-03-31;"Malaysia";140;6;58
"10475";"Malaysia";2,5;112,5;2020-04-01;"Malaysia";142;2;108
"10476";"Malaysia";2,5;112,5;2020-04-02;"Malaysia";208;5;122
"10477";"Malaysia";2,5;112,5;2020-04-03;"Malaysia";217;3;60
"10478";"Malaysia";2,5;112,5;2020-04-04;"Malaysia";150;4;88
"10479";"Malaysia";2,5;112,5;2020-04-05;"Malaysia";179;4;90
"10480";"Malaysia";2,5;112,5;2020-04-06;"Malaysia";131;1;236
"10481";"Malaysia";2,5;112,5;2020-04-07;"Malaysia";170;1;80
"10482";"Malaysia";2,5;112,5;2020-04-08;"Malaysia";156;2;166
"10483";"Malaysia";2,5;112,5;2020-04-09;"Malaysia";109;2;121
"10484";"Malaysia";2,5;112,5;2020-04-10;"Malaysia";118;3;222
"10485";"Malaysia";2,5;112,5;2020-04-11;"Malaysia";184;3;165
"10486";"Malaysia";2,5;112,5;2020-04-12;"Malaysia";153;3;113
"10487";"Malaysia";2,5;112,5;2020-04-13;"Malaysia";134;1;168
"10488";"Malaysia";2,5;112,5;2020-04-14;"Malaysia";170;5;202
"10489";"Malaysia";2,5;112,5;2020-04-15;"Malaysia";85;1;169
"10490";"Malaysia";2,5;112,5;2020-04-16;"Malaysia";110;1;119
"10491";"Malaysia";2,5;112,5;2020-04-17;"Malaysia";69;2;201
"10492";"Malaysia";2,5;112,5;2020-04-18;"Malaysia";54;2;135
"10493";"Malaysia";2,5;112,5;2020-04-19;"Malaysia";84;1;95
"10494";"Malaysia";2,5;112,5;2020-04-20;"Malaysia";36;0;98
"10495";"Malaysia";2,5;112,5;2020-04-21;"Malaysia";57;3;54
"10496";"Malaysia";2,5;112,5;2020-04-22;"Malaysia";50;1;103
"10497";"Malaysia";2,5;112,5;2020-04-23;"Malaysia";71;2;90
"10498";"Malaysia";2,5;112,5;2020-04-24;"Malaysia";88;1;121
"10499";"Malaysia";2,5;112,5;2020-04-25;"Malaysia";51;2;99
"10500";"Malaysia";2,5;112,5;2020-04-26;"Malaysia";38;0;100
"10501";"Malaysia";2,5;112,5;2020-04-27;"Malaysia";40;1;95
"10502";"Malaysia";2,5;112,5;2020-04-28;"Malaysia";31;1;75
"10503";"Malaysia";2,5;112,5;2020-04-29;"Malaysia";94;0;55
"10504";"Malaysia";2,5;112,5;2020-04-30;"Malaysia";57;2;84
"10505";"Malaysia";2,5;112,5;2020-05-01;"Malaysia";69;1;39
"10506";"Malaysia";2,5;112,5;2020-05-02;"Malaysia";105;0;116
"10507";"Maldives";3,2028;73,2207;2020-01-22;"Maldives";0;0;0
"10508";"Maldives";3,2028;73,2207;2020-01-23;"Maldives";0;0;0
"10509";"Maldives";3,2028;73,2207;2020-01-24;"Maldives";0;0;0
"10510";"Maldives";3,2028;73,2207;2020-01-25;"Maldives";0;0;0
"10511";"Maldives";3,2028;73,2207;2020-01-26;"Maldives";0;0;0
"10512";"Maldives";3,2028;73,2207;2020-01-27;"Maldives";0;0;0
"10513";"Maldives";3,2028;73,2207;2020-01-28;"Maldives";0;0;0
"10514";"Maldives";3,2028;73,2207;2020-01-29;"Maldives";0;0;0
"10515";"Maldives";3,2028;73,2207;2020-01-30;"Maldives";0;0;0
"10516";"Maldives";3,2028;73,2207;2020-01-31;"Maldives";0;0;0
"10517";"Maldives";3,2028;73,2207;2020-02-01;"Maldives";0;0;0
"10518";"Maldives";3,2028;73,2207;2020-02-02;"Maldives";0;0;0
"10519";"Maldives";3,2028;73,2207;2020-02-03;"Maldives";0;0;0
"10520";"Maldives";3,2028;73,2207;2020-02-04;"Maldives";0;0;0
"10521";"Maldives";3,2028;73,2207;2020-02-05;"Maldives";0;0;0
"10522";"Maldives";3,2028;73,2207;2020-02-06;"Maldives";0;0;0
"10523";"Maldives";3,2028;73,2207;2020-02-07;"Maldives";0;0;0
"10524";"Maldives";3,2028;73,2207;2020-02-08;"Maldives";0;0;0
"10525";"Maldives";3,2028;73,2207;2020-02-09;"Maldives";0;0;0
"10526";"Maldives";3,2028;73,2207;2020-02-10;"Maldives";0;0;0
"10527";"Maldives";3,2028;73,2207;2020-02-11;"Maldives";0;0;0
"10528";"Maldives";3,2028;73,2207;2020-02-12;"Maldives";0;0;0
"10529";"Maldives";3,2028;73,2207;2020-02-13;"Maldives";0;0;0
"10530";"Maldives";3,2028;73,2207;2020-02-14;"Maldives";0;0;0
"10531";"Maldives";3,2028;73,2207;2020-02-15;"Maldives";0;0;0
"10532";"Maldives";3,2028;73,2207;2020-02-16;"Maldives";0;0;0
"10533";"Maldives";3,2028;73,2207;2020-02-17;"Maldives";0;0;0
"10534";"Maldives";3,2028;73,2207;2020-02-18;"Maldives";0;0;0
"10535";"Maldives";3,2028;73,2207;2020-02-19;"Maldives";0;0;0
"10536";"Maldives";3,2028;73,2207;2020-02-20;"Maldives";0;0;0
"10537";"Maldives";3,2028;73,2207;2020-02-21;"Maldives";0;0;0
"10538";"Maldives";3,2028;73,2207;2020-02-22;"Maldives";0;0;0
"10539";"Maldives";3,2028;73,2207;2020-02-23;"Maldives";0;0;0
"10540";"Maldives";3,2028;73,2207;2020-02-24;"Maldives";0;0;0
"10541";"Maldives";3,2028;73,2207;2020-02-25;"Maldives";0;0;0
"10542";"Maldives";3,2028;73,2207;2020-02-26;"Maldives";0;0;0
"10543";"Maldives";3,2028;73,2207;2020-02-27;"Maldives";0;0;0
"10544";"Maldives";3,2028;73,2207;2020-02-28;"Maldives";0;0;0
"10545";"Maldives";3,2028;73,2207;2020-02-29;"Maldives";0;0;0
"10546";"Maldives";3,2028;73,2207;2020-03-01;"Maldives";0;0;0
"10547";"Maldives";3,2028;73,2207;2020-03-02;"Maldives";0;0;0
"10548";"Maldives";3,2028;73,2207;2020-03-03;"Maldives";0;0;0
"10549";"Maldives";3,2028;73,2207;2020-03-04;"Maldives";0;0;0
"10550";"Maldives";3,2028;73,2207;2020-03-05;"Maldives";0;0;0
"10551";"Maldives";3,2028;73,2207;2020-03-06;"Maldives";0;0;0
"10552";"Maldives";3,2028;73,2207;2020-03-07;"Maldives";0;0;0
"10553";"Maldives";3,2028;73,2207;2020-03-08;"Maldives";4;0;0
"10554";"Maldives";3,2028;73,2207;2020-03-09;"Maldives";0;0;0
"10555";"Maldives";3,2028;73,2207;2020-03-10;"Maldives";2;0;0
"10556";"Maldives";3,2028;73,2207;2020-03-11;"Maldives";2;0;0
"10557";"Maldives";3,2028;73,2207;2020-03-12;"Maldives";0;0;0
"10558";"Maldives";3,2028;73,2207;2020-03-13;"Maldives";1;0;0
"10559";"Maldives";3,2028;73,2207;2020-03-14;"Maldives";1;0;0
"10560";"Maldives";3,2028;73,2207;2020-03-15;"Maldives";3;0;0
"10561";"Maldives";3,2028;73,2207;2020-03-16;"Maldives";0;0;0
"10562";"Maldives";3,2028;73,2207;2020-03-17;"Maldives";0;0;0
"10563";"Maldives";3,2028;73,2207;2020-03-18;"Maldives";0;0;0
"10564";"Maldives";3,2028;73,2207;2020-03-19;"Maldives";0;0;0
"10565";"Maldives";3,2028;73,2207;2020-03-20;"Maldives";0;0;0
"10566";"Maldives";3,2028;73,2207;2020-03-21;"Maldives";0;0;0
"10567";"Maldives";3,2028;73,2207;2020-03-22;"Maldives";0;0;0
"10568";"Maldives";3,2028;73,2207;2020-03-23;"Maldives";0;0;0
"10569";"Maldives";3,2028;73,2207;2020-03-24;"Maldives";0;0;5
"10570";"Maldives";3,2028;73,2207;2020-03-25;"Maldives";0;0;3
"10571";"Maldives";3,2028;73,2207;2020-03-26;"Maldives";0;0;0
"10572";"Maldives";3,2028;73,2207;2020-03-27;"Maldives";3;0;1
"10573";"Maldives";3,2028;73,2207;2020-03-28;"Maldives";0;0;0
"10574";"Maldives";3,2028;73,2207;2020-03-29;"Maldives";1;0;4
"10575";"Maldives";3,2028;73,2207;2020-03-30;"Maldives";0;0;0
"10576";"Maldives";3,2028;73,2207;2020-03-31;"Maldives";1;0;0
"10577";"Maldives";3,2028;73,2207;2020-04-01;"Maldives";1;0;0
"10578";"Maldives";3,2028;73,2207;2020-04-02;"Maldives";0;0;0
"10579";"Maldives";3,2028;73,2207;2020-04-03;"Maldives";0;0;0
"10580";"Maldives";3,2028;73,2207;2020-04-04;"Maldives";0;0;0
"10581";"Maldives";3,2028;73,2207;2020-04-05;"Maldives";0;0;0
"10582";"Maldives";3,2028;73,2207;2020-04-06;"Maldives";0;0;0
"10583";"Maldives";3,2028;73,2207;2020-04-07;"Maldives";0;0;0
"10584";"Maldives";3,2028;73,2207;2020-04-08;"Maldives";0;0;0
"10585";"Maldives";3,2028;73,2207;2020-04-09;"Maldives";0;0;0
"10586";"Maldives";3,2028;73,2207;2020-04-10;"Maldives";0;0;0
"10587";"Maldives";3,2028;73,2207;2020-04-11;"Maldives";0;0;0
"10588";"Maldives";3,2028;73,2207;2020-04-12;"Maldives";1;0;1
"10589";"Maldives";3,2028;73,2207;2020-04-13;"Maldives";0;0;0
"10590";"Maldives";3,2028;73,2207;2020-04-14;"Maldives";0;0;2
"10591";"Maldives";3,2028;73,2207;2020-04-15;"Maldives";2;0;0
"10592";"Maldives";3,2028;73,2207;2020-04-16;"Maldives";3;0;0
"10593";"Maldives";3,2028;73,2207;2020-04-17;"Maldives";3;0;0
"10594";"Maldives";3,2028;73,2207;2020-04-18;"Maldives";7;0;0
"10595";"Maldives";3,2028;73,2207;2020-04-19;"Maldives";17;0;0
"10596";"Maldives";3,2028;73,2207;2020-04-20;"Maldives";17;0;0
"10597";"Maldives";3,2028;73,2207;2020-04-21;"Maldives";14;0;0
"10598";"Maldives";3,2028;73,2207;2020-04-22;"Maldives";3;0;0
"10599";"Maldives";3,2028;73,2207;2020-04-23;"Maldives";22;0;0
"10600";"Maldives";3,2028;73,2207;2020-04-24;"Maldives";21;0;0
"10601";"Maldives";3,2028;73,2207;2020-04-25;"Maldives";48;0;1
"10602";"Maldives";3,2028;73,2207;2020-04-26;"Maldives";37;0;0
"10603";"Maldives";3,2028;73,2207;2020-04-27;"Maldives";12;0;0
"10604";"Maldives";3,2028;73,2207;2020-04-28;"Maldives";24;0;0
"10605";"Maldives";3,2028;73,2207;2020-04-29;"Maldives";28;1;0
"10606";"Maldives";3,2028;73,2207;2020-04-30;"Maldives";190;0;0
"10607";"Maldives";3,2028;73,2207;2020-05-01;"Maldives";23;0;0
"10608";"Maldives";3,2028;73,2207;2020-05-02;"Maldives";28;0;1
"10609";"Mali";17,570692;-3,996166;2020-01-22;"Mali";0;0;0
"10610";"Mali";17,570692;-3,996166;2020-01-23;"Mali";0;0;0
"10611";"Mali";17,570692;-3,996166;2020-01-24;"Mali";0;0;0
"10612";"Mali";17,570692;-3,996166;2020-01-25;"Mali";0;0;0
"10613";"Mali";17,570692;-3,996166;2020-01-26;"Mali";0;0;0
"10614";"Mali";17,570692;-3,996166;2020-01-27;"Mali";0;0;0
"10615";"Mali";17,570692;-3,996166;2020-01-28;"Mali";0;0;0
"10616";"Mali";17,570692;-3,996166;2020-01-29;"Mali";0;0;0
"10617";"Mali";17,570692;-3,996166;2020-01-30;"Mali";0;0;0
"10618";"Mali";17,570692;-3,996166;2020-01-31;"Mali";0;0;0
"10619";"Mali";17,570692;-3,996166;2020-02-01;"Mali";0;0;0
"10620";"Mali";17,570692;-3,996166;2020-02-02;"Mali";0;0;0
"10621";"Mali";17,570692;-3,996166;2020-02-03;"Mali";0;0;0
"10622";"Mali";17,570692;-3,996166;2020-02-04;"Mali";0;0;0
"10623";"Mali";17,570692;-3,996166;2020-02-05;"Mali";0;0;0
"10624";"Mali";17,570692;-3,996166;2020-02-06;"Mali";0;0;0
"10625";"Mali";17,570692;-3,996166;2020-02-07;"Mali";0;0;0
"10626";"Mali";17,570692;-3,996166;2020-02-08;"Mali";0;0;0
"10627";"Mali";17,570692;-3,996166;2020-02-09;"Mali";0;0;0
"10628";"Mali";17,570692;-3,996166;2020-02-10;"Mali";0;0;0
"10629";"Mali";17,570692;-3,996166;2020-02-11;"Mali";0;0;0
"10630";"Mali";17,570692;-3,996166;2020-02-12;"Mali";0;0;0
"10631";"Mali";17,570692;-3,996166;2020-02-13;"Mali";0;0;0
"10632";"Mali";17,570692;-3,996166;2020-02-14;"Mali";0;0;0
"10633";"Mali";17,570692;-3,996166;2020-02-15;"Mali";0;0;0
"10634";"Mali";17,570692;-3,996166;2020-02-16;"Mali";0;0;0
"10635";"Mali";17,570692;-3,996166;2020-02-17;"Mali";0;0;0
"10636";"Mali";17,570692;-3,996166;2020-02-18;"Mali";0;0;0
"10637";"Mali";17,570692;-3,996166;2020-02-19;"Mali";0;0;0
"10638";"Mali";17,570692;-3,996166;2020-02-20;"Mali";0;0;0
"10639";"Mali";17,570692;-3,996166;2020-02-21;"Mali";0;0;0
"10640";"Mali";17,570692;-3,996166;2020-02-22;"Mali";0;0;0
"10641";"Mali";17,570692;-3,996166;2020-02-23;"Mali";0;0;0
"10642";"Mali";17,570692;-3,996166;2020-02-24;"Mali";0;0;0
"10643";"Mali";17,570692;-3,996166;2020-02-25;"Mali";0;0;0
"10644";"Mali";17,570692;-3,996166;2020-02-26;"Mali";0;0;0
"10645";"Mali";17,570692;-3,996166;2020-02-27;"Mali";0;0;0
"10646";"Mali";17,570692;-3,996166;2020-02-28;"Mali";0;0;0
"10647";"Mali";17,570692;-3,996166;2020-02-29;"Mali";0;0;0
"10648";"Mali";17,570692;-3,996166;2020-03-01;"Mali";0;0;0
"10649";"Mali";17,570692;-3,996166;2020-03-02;"Mali";0;0;0
"10650";"Mali";17,570692;-3,996166;2020-03-03;"Mali";0;0;0
"10651";"Mali";17,570692;-3,996166;2020-03-04;"Mali";0;0;0
"10652";"Mali";17,570692;-3,996166;2020-03-05;"Mali";0;0;0
"10653";"Mali";17,570692;-3,996166;2020-03-06;"Mali";0;0;0
"10654";"Mali";17,570692;-3,996166;2020-03-07;"Mali";0;0;0
"10655";"Mali";17,570692;-3,996166;2020-03-08;"Mali";0;0;0
"10656";"Mali";17,570692;-3,996166;2020-03-09;"Mali";0;0;0
"10657";"Mali";17,570692;-3,996166;2020-03-10;"Mali";0;0;0
"10658";"Mali";17,570692;-3,996166;2020-03-11;"Mali";0;0;0
"10659";"Mali";17,570692;-3,996166;2020-03-12;"Mali";0;0;0
"10660";"Mali";17,570692;-3,996166;2020-03-13;"Mali";0;0;0
"10661";"Mali";17,570692;-3,996166;2020-03-14;"Mali";0;0;0
"10662";"Mali";17,570692;-3,996166;2020-03-15;"Mali";0;0;0
"10663";"Mali";17,570692;-3,996166;2020-03-16;"Mali";0;0;0
"10664";"Mali";17,570692;-3,996166;2020-03-17;"Mali";0;0;0
"10665";"Mali";17,570692;-3,996166;2020-03-18;"Mali";0;0;0
"10666";"Mali";17,570692;-3,996166;2020-03-19;"Mali";0;0;0
"10667";"Mali";17,570692;-3,996166;2020-03-20;"Mali";0;0;0
"10668";"Mali";17,570692;-3,996166;2020-03-21;"Mali";0;0;0
"10669";"Mali";17,570692;-3,996166;2020-03-22;"Mali";0;0;0
"10670";"Mali";17,570692;-3,996166;2020-03-23;"Mali";0;0;0
"10671";"Mali";17,570692;-3,996166;2020-03-24;"Mali";0;0;0
"10672";"Mali";17,570692;-3,996166;2020-03-25;"Mali";2;0;0
"10673";"Mali";17,570692;-3,996166;2020-03-26;"Mali";2;0;0
"10674";"Mali";17,570692;-3,996166;2020-03-27;"Mali";7;0;0
"10675";"Mali";17,570692;-3,996166;2020-03-28;"Mali";7;0;0
"10676";"Mali";17,570692;-3,996166;2020-03-29;"Mali";0;1;0
"10677";"Mali";17,570692;-3,996166;2020-03-30;"Mali";7;1;0
"10678";"Mali";17,570692;-3,996166;2020-03-31;"Mali";3;0;0
"10679";"Mali";17,570692;-3,996166;2020-04-01;"Mali";3;1;0
"10680";"Mali";17,570692;-3,996166;2020-04-02;"Mali";5;0;0
"10681";"Mali";17,570692;-3,996166;2020-04-03;"Mali";3;0;0
"10682";"Mali";17,570692;-3,996166;2020-04-04;"Mali";2;0;1
"10683";"Mali";17,570692;-3,996166;2020-04-05;"Mali";4;2;0
"10684";"Mali";17,570692;-3,996166;2020-04-06;"Mali";2;0;8
"10685";"Mali";17,570692;-3,996166;2020-04-07;"Mali";9;0;3
"10686";"Mali";17,570692;-3,996166;2020-04-08;"Mali";3;2;4
"10687";"Mali";17,570692;-3,996166;2020-04-09;"Mali";15;0;6
"10688";"Mali";17,570692;-3,996166;2020-04-10;"Mali";13;0;0
"10689";"Mali";17,570692;-3,996166;2020-04-11;"Mali";0;0;0
"10690";"Mali";17,570692;-3,996166;2020-04-12;"Mali";18;2;0
"10691";"Mali";17,570692;-3,996166;2020-04-13;"Mali";18;1;4
"10692";"Mali";17,570692;-3,996166;2020-04-14;"Mali";21;3;8
"10693";"Mali";17,570692;-3,996166;2020-04-15;"Mali";4;0;0
"10694";"Mali";17,570692;-3,996166;2020-04-16;"Mali";23;0;0
"10695";"Mali";17,570692;-3,996166;2020-04-17;"Mali";0;0;0
"10696";"Mali";17,570692;-3,996166;2020-04-18;"Mali";45;0;7
"10697";"Mali";17,570692;-3,996166;2020-04-19;"Mali";8;1;1
"10698";"Mali";17,570692;-3,996166;2020-04-20;"Mali";22;0;14
"10699";"Mali";17,570692;-3,996166;2020-04-21;"Mali";12;0;1
"10700";"Mali";17,570692;-3,996166;2020-04-22;"Mali";35;3;16
"10701";"Mali";17,570692;-3,996166;2020-04-23;"Mali";16;4;4
"10702";"Mali";17,570692;-3,996166;2020-04-24;"Mali";16;0;10
"10703";"Mali";17,570692;-3,996166;2020-04-25;"Mali";45;0;4
"10704";"Mali";17,570692;-3,996166;2020-04-26;"Mali";19;2;21
"10705";"Mali";17,570692;-3,996166;2020-04-27;"Mali";19;0;1
"10706";"Mali";17,570692;-3,996166;2020-04-28;"Mali";16;1;9
"10707";"Mali";17,570692;-3,996166;2020-04-29;"Mali";58;1;7
"10708";"Mali";17,570692;-3,996166;2020-04-30;"Mali";8;1;6
"10709";"Mali";17,570692;-3,996166;2020-05-01;"Mali";18;0;61
"10710";"Mali";17,570692;-3,996166;2020-05-02;"Mali";36;0;10
"10711";"Malta";35,9375;14,3754;2020-01-22;"Malta";0;0;0
"10712";"Malta";35,9375;14,3754;2020-01-23;"Malta";0;0;0
"10713";"Malta";35,9375;14,3754;2020-01-24;"Malta";0;0;0
"10714";"Malta";35,9375;14,3754;2020-01-25;"Malta";0;0;0
"10715";"Malta";35,9375;14,3754;2020-01-26;"Malta";0;0;0
"10716";"Malta";35,9375;14,3754;2020-01-27;"Malta";0;0;0
"10717";"Malta";35,9375;14,3754;2020-01-28;"Malta";0;0;0
"10718";"Malta";35,9375;14,3754;2020-01-29;"Malta";0;0;0
"10719";"Malta";35,9375;14,3754;2020-01-30;"Malta";0;0;0
"10720";"Malta";35,9375;14,3754;2020-01-31;"Malta";0;0;0
"10721";"Malta";35,9375;14,3754;2020-02-01;"Malta";0;0;0
"10722";"Malta";35,9375;14,3754;2020-02-02;"Malta";0;0;0
"10723";"Malta";35,9375;14,3754;2020-02-03;"Malta";0;0;0
"10724";"Malta";35,9375;14,3754;2020-02-04;"Malta";0;0;0
"10725";"Malta";35,9375;14,3754;2020-02-05;"Malta";0;0;0
"10726";"Malta";35,9375;14,3754;2020-02-06;"Malta";0;0;0
"10727";"Malta";35,9375;14,3754;2020-02-07;"Malta";0;0;0
"10728";"Malta";35,9375;14,3754;2020-02-08;"Malta";0;0;0
"10729";"Malta";35,9375;14,3754;2020-02-09;"Malta";0;0;0
"10730";"Malta";35,9375;14,3754;2020-02-10;"Malta";0;0;0
"10731";"Malta";35,9375;14,3754;2020-02-11;"Malta";0;0;0
"10732";"Malta";35,9375;14,3754;2020-02-12;"Malta";0;0;0
"10733";"Malta";35,9375;14,3754;2020-02-13;"Malta";0;0;0
"10734";"Malta";35,9375;14,3754;2020-02-14;"Malta";0;0;0
"10735";"Malta";35,9375;14,3754;2020-02-15;"Malta";0;0;0
"10736";"Malta";35,9375;14,3754;2020-02-16;"Malta";0;0;0
"10737";"Malta";35,9375;14,3754;2020-02-17;"Malta";0;0;0
"10738";"Malta";35,9375;14,3754;2020-02-18;"Malta";0;0;0
"10739";"Malta";35,9375;14,3754;2020-02-19;"Malta";0;0;0
"10740";"Malta";35,9375;14,3754;2020-02-20;"Malta";0;0;0
"10741";"Malta";35,9375;14,3754;2020-02-21;"Malta";0;0;0
"10742";"Malta";35,9375;14,3754;2020-02-22;"Malta";0;0;0
"10743";"Malta";35,9375;14,3754;2020-02-23;"Malta";0;0;0
"10744";"Malta";35,9375;14,3754;2020-02-24;"Malta";0;0;0
"10745";"Malta";35,9375;14,3754;2020-02-25;"Malta";0;0;0
"10746";"Malta";35,9375;14,3754;2020-02-26;"Malta";0;0;0
"10747";"Malta";35,9375;14,3754;2020-02-27;"Malta";0;0;0
"10748";"Malta";35,9375;14,3754;2020-02-28;"Malta";0;0;0
"10749";"Malta";35,9375;14,3754;2020-02-29;"Malta";0;0;0
"10750";"Malta";35,9375;14,3754;2020-03-01;"Malta";0;0;0
"10751";"Malta";35,9375;14,3754;2020-03-02;"Malta";0;0;0
"10752";"Malta";35,9375;14,3754;2020-03-03;"Malta";0;0;0
"10753";"Malta";35,9375;14,3754;2020-03-04;"Malta";0;0;0
"10754";"Malta";35,9375;14,3754;2020-03-05;"Malta";0;0;0
"10755";"Malta";35,9375;14,3754;2020-03-06;"Malta";0;0;0
"10756";"Malta";35,9375;14,3754;2020-03-07;"Malta";3;0;0
"10757";"Malta";35,9375;14,3754;2020-03-08;"Malta";0;0;0
"10758";"Malta";35,9375;14,3754;2020-03-09;"Malta";0;0;0
"10759";"Malta";35,9375;14,3754;2020-03-10;"Malta";2;0;0
"10760";"Malta";35,9375;14,3754;2020-03-11;"Malta";1;0;0
"10761";"Malta";35,9375;14,3754;2020-03-12;"Malta";0;0;0
"10762";"Malta";35,9375;14,3754;2020-03-13;"Malta";6;0;1
"10763";"Malta";35,9375;14,3754;2020-03-14;"Malta";6;0;0
"10764";"Malta";35,9375;14,3754;2020-03-15;"Malta";3;0;0
"10765";"Malta";35,9375;14,3754;2020-03-16;"Malta";9;0;1
"10766";"Malta";35,9375;14,3754;2020-03-17;"Malta";8;0;0
"10767";"Malta";35,9375;14,3754;2020-03-18;"Malta";0;0;0
"10768";"Malta";35,9375;14,3754;2020-03-19;"Malta";15;0;0
"10769";"Malta";35,9375;14,3754;2020-03-20;"Malta";11;0;0
"10770";"Malta";35,9375;14,3754;2020-03-21;"Malta";9;0;0
"10771";"Malta";35,9375;14,3754;2020-03-22;"Malta";17;0;0
"10772";"Malta";35,9375;14,3754;2020-03-23;"Malta";17;0;0
"10773";"Malta";35,9375;14,3754;2020-03-24;"Malta";3;0;0
"10774";"Malta";35,9375;14,3754;2020-03-25;"Malta";19;0;0
"10775";"Malta";35,9375;14,3754;2020-03-26;"Malta";5;0;0
"10776";"Malta";35,9375;14,3754;2020-03-27;"Malta";5;0;0
"10777";"Malta";35,9375;14,3754;2020-03-28;"Malta";10;0;0
"10778";"Malta";35,9375;14,3754;2020-03-29;"Malta";2;0;0
"10779";"Malta";35,9375;14,3754;2020-03-30;"Malta";5;0;0
"10780";"Malta";35,9375;14,3754;2020-03-31;"Malta";13;0;0
"10781";"Malta";35,9375;14,3754;2020-04-01;"Malta";19;0;0
"10782";"Malta";35,9375;14,3754;2020-04-02;"Malta";8;0;0
"10783";"Malta";35,9375;14,3754;2020-04-03;"Malta";6;0;0
